UserID,CourseID,Progress
299,c37a9df1-fb07-45bc-a071-069113649e76,82
299,c4ba97d7-2b58-4934-92f9-b654d088889c,83
299,1f41dd68-a82f-4c5d-be70-ed45f0556e26,40
299,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,81
299,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,39
298,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,49
298,fe172375-f7a0-4765-b90c-b1c06bb93b71,73
297,db388d11-225b-4542-83ae-7ca408f82d9e,89
297,5cc51ce3-73f5-4f6d-9c46-2254604480ab,80
297,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,34
297,1f41dd68-a82f-4c5d-be70-ed45f0556e26,16
297,c4ba97d7-2b58-4934-92f9-b654d088889c,78
297,85d13dd6-8e15-4668-90c2-485b2df8834d,38
297,b84de32b-052d-4bc0-809f-11ba1f180880,76
297,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,87
297,8216d085-31a6-43c1-ae48-04697d62e08a,91
297,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,70
297,c9b62178-88ee-4a25-b7c2-17e53707f33c,51
297,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,83
296,c37a9df1-fb07-45bc-a071-069113649e76,42
296,85d13dd6-8e15-4668-90c2-485b2df8834d,11
296,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,67
296,1f41dd68-a82f-4c5d-be70-ed45f0556e26,49
296,fe172375-f7a0-4765-b90c-b1c06bb93b71,16
296,5cc51ce3-73f5-4f6d-9c46-2254604480ab,34
296,c9b62178-88ee-4a25-b7c2-17e53707f33c,91
296,00e408ed-4f87-4d4e-b28d-29f4acd9f395,14
296,facc38f2-b900-4366-8e0e-0e1e7e05517a,27
296,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,75
295,c4ba97d7-2b58-4934-92f9-b654d088889c,92
295,c9b62178-88ee-4a25-b7c2-17e53707f33c,66
295,b84de32b-052d-4bc0-809f-11ba1f180880,79
295,f2e42db3-d730-40e0-9f97-0237130039b8,25
295,5cc51ce3-73f5-4f6d-9c46-2254604480ab,55
295,85d13dd6-8e15-4668-90c2-485b2df8834d,89
295,facc38f2-b900-4366-8e0e-0e1e7e05517a,92
295,00e408ed-4f87-4d4e-b28d-29f4acd9f395,70
294,00e408ed-4f87-4d4e-b28d-29f4acd9f395,88
294,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,2
294,5cc51ce3-73f5-4f6d-9c46-2254604480ab,46
294,1f41dd68-a82f-4c5d-be70-ed45f0556e26,36
294,db388d11-225b-4542-83ae-7ca408f82d9e,17
294,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,47
294,c3c9276f-a4ba-41ab-9fbd-00abed968264,25
294,8ccfaf98-f459-4f32-b91c-b65aa117d69f,85
294,f2e42db3-d730-40e0-9f97-0237130039b8,78
294,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,78
294,c9b62178-88ee-4a25-b7c2-17e53707f33c,8
293,b84de32b-052d-4bc0-809f-11ba1f180880,93
293,c4ba97d7-2b58-4934-92f9-b654d088889c,8
292,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,74
292,8216d085-31a6-43c1-ae48-04697d62e08a,85
292,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,4
292,fe172375-f7a0-4765-b90c-b1c06bb93b71,33
292,b84de32b-052d-4bc0-809f-11ba1f180880,53
292,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,58
292,c3c9276f-a4ba-41ab-9fbd-00abed968264,14
292,c9b62178-88ee-4a25-b7c2-17e53707f33c,1
292,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,58
292,c4ba97d7-2b58-4934-92f9-b654d088889c,0
292,00e408ed-4f87-4d4e-b28d-29f4acd9f395,30
292,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,49
292,8ccfaf98-f459-4f32-b91c-b65aa117d69f,66
292,c37a9df1-fb07-45bc-a071-069113649e76,69
291,fe172375-f7a0-4765-b90c-b1c06bb93b71,18
291,85d13dd6-8e15-4668-90c2-485b2df8834d,36
291,00e408ed-4f87-4d4e-b28d-29f4acd9f395,11
291,facc38f2-b900-4366-8e0e-0e1e7e05517a,95
291,5cc51ce3-73f5-4f6d-9c46-2254604480ab,36
291,1f41dd68-a82f-4c5d-be70-ed45f0556e26,2
291,c9b62178-88ee-4a25-b7c2-17e53707f33c,47
291,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,54
291,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,25
290,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,46
290,8216d085-31a6-43c1-ae48-04697d62e08a,85
290,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,26
290,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,38
290,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,51
290,f2e42db3-d730-40e0-9f97-0237130039b8,75
290,c37a9df1-fb07-45bc-a071-069113649e76,80
290,c9b62178-88ee-4a25-b7c2-17e53707f33c,6
290,00e408ed-4f87-4d4e-b28d-29f4acd9f395,83
290,db388d11-225b-4542-83ae-7ca408f82d9e,97
290,fe172375-f7a0-4765-b90c-b1c06bb93b71,0
290,8ccfaf98-f459-4f32-b91c-b65aa117d69f,76
290,c4ba97d7-2b58-4934-92f9-b654d088889c,71
289,8216d085-31a6-43c1-ae48-04697d62e08a,9
288,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,60
288,c9b62178-88ee-4a25-b7c2-17e53707f33c,64
288,00e408ed-4f87-4d4e-b28d-29f4acd9f395,87
288,8ccfaf98-f459-4f32-b91c-b65aa117d69f,24
288,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,10
288,1f41dd68-a82f-4c5d-be70-ed45f0556e26,91
287,85d13dd6-8e15-4668-90c2-485b2df8834d,18
287,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,65
287,c4ba97d7-2b58-4934-92f9-b654d088889c,64
286,5cc51ce3-73f5-4f6d-9c46-2254604480ab,28
286,00e408ed-4f87-4d4e-b28d-29f4acd9f395,48
286,facc38f2-b900-4366-8e0e-0e1e7e05517a,82
286,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,8
286,c37a9df1-fb07-45bc-a071-069113649e76,29
286,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,39
285,db388d11-225b-4542-83ae-7ca408f82d9e,76
285,5cc51ce3-73f5-4f6d-9c46-2254604480ab,39
285,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,40
285,85d13dd6-8e15-4668-90c2-485b2df8834d,53
285,facc38f2-b900-4366-8e0e-0e1e7e05517a,1
285,c3c9276f-a4ba-41ab-9fbd-00abed968264,13
284,c4ba97d7-2b58-4934-92f9-b654d088889c,8
284,1f41dd68-a82f-4c5d-be70-ed45f0556e26,91
284,85d13dd6-8e15-4668-90c2-485b2df8834d,48
284,00e408ed-4f87-4d4e-b28d-29f4acd9f395,90
284,c3c9276f-a4ba-41ab-9fbd-00abed968264,51
284,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,41
284,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,39
284,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,82
284,8ccfaf98-f459-4f32-b91c-b65aa117d69f,55
284,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,33
284,c9b62178-88ee-4a25-b7c2-17e53707f33c,96
284,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,5
284,5cc51ce3-73f5-4f6d-9c46-2254604480ab,75
282,c4ba97d7-2b58-4934-92f9-b654d088889c,70
282,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,88
282,facc38f2-b900-4366-8e0e-0e1e7e05517a,90
282,1f41dd68-a82f-4c5d-be70-ed45f0556e26,44
282,c3c9276f-a4ba-41ab-9fbd-00abed968264,25
282,fe172375-f7a0-4765-b90c-b1c06bb93b71,24
282,85d13dd6-8e15-4668-90c2-485b2df8834d,27
282,db388d11-225b-4542-83ae-7ca408f82d9e,57
282,5cc51ce3-73f5-4f6d-9c46-2254604480ab,49
282,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,77
281,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,83
281,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,99
281,fe172375-f7a0-4765-b90c-b1c06bb93b71,18
281,c4ba97d7-2b58-4934-92f9-b654d088889c,24
281,f2e42db3-d730-40e0-9f97-0237130039b8,64
281,b84de32b-052d-4bc0-809f-11ba1f180880,86
281,8ccfaf98-f459-4f32-b91c-b65aa117d69f,55
281,1f41dd68-a82f-4c5d-be70-ed45f0556e26,63
281,facc38f2-b900-4366-8e0e-0e1e7e05517a,61
281,c3c9276f-a4ba-41ab-9fbd-00abed968264,61
281,c9b62178-88ee-4a25-b7c2-17e53707f33c,90
281,db388d11-225b-4542-83ae-7ca408f82d9e,37
281,8216d085-31a6-43c1-ae48-04697d62e08a,100
280,f2e42db3-d730-40e0-9f97-0237130039b8,45
280,00e408ed-4f87-4d4e-b28d-29f4acd9f395,51
280,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,51
280,c9b62178-88ee-4a25-b7c2-17e53707f33c,35
280,8216d085-31a6-43c1-ae48-04697d62e08a,64
280,db388d11-225b-4542-83ae-7ca408f82d9e,75
280,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,43
280,8ccfaf98-f459-4f32-b91c-b65aa117d69f,62
279,c4ba97d7-2b58-4934-92f9-b654d088889c,42
279,c9b62178-88ee-4a25-b7c2-17e53707f33c,86
277,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,26
277,8216d085-31a6-43c1-ae48-04697d62e08a,89
277,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,24
277,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,87
277,5cc51ce3-73f5-4f6d-9c46-2254604480ab,24
277,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,3
277,85d13dd6-8e15-4668-90c2-485b2df8834d,71
277,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,42
277,db388d11-225b-4542-83ae-7ca408f82d9e,12
277,1f41dd68-a82f-4c5d-be70-ed45f0556e26,47
277,8ccfaf98-f459-4f32-b91c-b65aa117d69f,12
277,c4ba97d7-2b58-4934-92f9-b654d088889c,91
277,c9b62178-88ee-4a25-b7c2-17e53707f33c,31
276,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,81
276,c3c9276f-a4ba-41ab-9fbd-00abed968264,94
276,c4ba97d7-2b58-4934-92f9-b654d088889c,81
276,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,74
276,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,52
276,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,40
276,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,83
276,00e408ed-4f87-4d4e-b28d-29f4acd9f395,4
276,8216d085-31a6-43c1-ae48-04697d62e08a,65
276,1f41dd68-a82f-4c5d-be70-ed45f0556e26,31
276,f2e42db3-d730-40e0-9f97-0237130039b8,72
276,c9b62178-88ee-4a25-b7c2-17e53707f33c,44
275,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,87
275,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,32
274,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,11
274,fe172375-f7a0-4765-b90c-b1c06bb93b71,44
274,facc38f2-b900-4366-8e0e-0e1e7e05517a,8
274,db388d11-225b-4542-83ae-7ca408f82d9e,99
274,c3c9276f-a4ba-41ab-9fbd-00abed968264,73
274,85d13dd6-8e15-4668-90c2-485b2df8834d,41
274,8ccfaf98-f459-4f32-b91c-b65aa117d69f,72
274,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,29
274,c37a9df1-fb07-45bc-a071-069113649e76,18
274,1f41dd68-a82f-4c5d-be70-ed45f0556e26,88
274,c4ba97d7-2b58-4934-92f9-b654d088889c,66
274,00e408ed-4f87-4d4e-b28d-29f4acd9f395,89
273,1f41dd68-a82f-4c5d-be70-ed45f0556e26,67
273,fe172375-f7a0-4765-b90c-b1c06bb93b71,31
273,c37a9df1-fb07-45bc-a071-069113649e76,28
273,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,5
273,c9b62178-88ee-4a25-b7c2-17e53707f33c,85
273,00e408ed-4f87-4d4e-b28d-29f4acd9f395,47
273,8ccfaf98-f459-4f32-b91c-b65aa117d69f,84
273,85d13dd6-8e15-4668-90c2-485b2df8834d,96
273,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,5
272,f2e42db3-d730-40e0-9f97-0237130039b8,25
272,5cc51ce3-73f5-4f6d-9c46-2254604480ab,88
272,8216d085-31a6-43c1-ae48-04697d62e08a,76
272,85d13dd6-8e15-4668-90c2-485b2df8834d,29
272,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,58
272,1f41dd68-a82f-4c5d-be70-ed45f0556e26,94
272,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,62
272,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,73
272,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,12
272,b84de32b-052d-4bc0-809f-11ba1f180880,63
272,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,27
271,1f41dd68-a82f-4c5d-be70-ed45f0556e26,27
271,fe172375-f7a0-4765-b90c-b1c06bb93b71,41
271,c4ba97d7-2b58-4934-92f9-b654d088889c,16
271,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,93
271,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,87
271,f2e42db3-d730-40e0-9f97-0237130039b8,28
271,c9b62178-88ee-4a25-b7c2-17e53707f33c,10
270,c4ba97d7-2b58-4934-92f9-b654d088889c,20
270,f2e42db3-d730-40e0-9f97-0237130039b8,20
270,c37a9df1-fb07-45bc-a071-069113649e76,29
270,fe172375-f7a0-4765-b90c-b1c06bb93b71,23
270,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,22
270,b84de32b-052d-4bc0-809f-11ba1f180880,11
270,facc38f2-b900-4366-8e0e-0e1e7e05517a,64
270,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,70
270,5cc51ce3-73f5-4f6d-9c46-2254604480ab,30
269,c4ba97d7-2b58-4934-92f9-b654d088889c,48
269,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,76
269,5cc51ce3-73f5-4f6d-9c46-2254604480ab,79
269,1f41dd68-a82f-4c5d-be70-ed45f0556e26,69
269,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,94
269,c3c9276f-a4ba-41ab-9fbd-00abed968264,64
269,f2e42db3-d730-40e0-9f97-0237130039b8,32
269,b84de32b-052d-4bc0-809f-11ba1f180880,45
269,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,60
268,c3c9276f-a4ba-41ab-9fbd-00abed968264,43
268,c9b62178-88ee-4a25-b7c2-17e53707f33c,22
268,c37a9df1-fb07-45bc-a071-069113649e76,50
268,5cc51ce3-73f5-4f6d-9c46-2254604480ab,98
268,1f41dd68-a82f-4c5d-be70-ed45f0556e26,58
268,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,63
268,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,96
268,f2e42db3-d730-40e0-9f97-0237130039b8,46
268,facc38f2-b900-4366-8e0e-0e1e7e05517a,71
268,fe172375-f7a0-4765-b90c-b1c06bb93b71,17
268,8216d085-31a6-43c1-ae48-04697d62e08a,5
268,b84de32b-052d-4bc0-809f-11ba1f180880,54
267,1f41dd68-a82f-4c5d-be70-ed45f0556e26,80
267,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,39
267,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,62
267,5cc51ce3-73f5-4f6d-9c46-2254604480ab,38
267,db388d11-225b-4542-83ae-7ca408f82d9e,45
267,85d13dd6-8e15-4668-90c2-485b2df8834d,13
266,b84de32b-052d-4bc0-809f-11ba1f180880,82
266,85d13dd6-8e15-4668-90c2-485b2df8834d,43
265,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,68
265,c3c9276f-a4ba-41ab-9fbd-00abed968264,74
265,b84de32b-052d-4bc0-809f-11ba1f180880,78
265,1f41dd68-a82f-4c5d-be70-ed45f0556e26,67
265,5cc51ce3-73f5-4f6d-9c46-2254604480ab,93
264,1f41dd68-a82f-4c5d-be70-ed45f0556e26,61
264,c37a9df1-fb07-45bc-a071-069113649e76,96
264,db388d11-225b-4542-83ae-7ca408f82d9e,24
264,c9b62178-88ee-4a25-b7c2-17e53707f33c,9
264,c4ba97d7-2b58-4934-92f9-b654d088889c,84
264,b84de32b-052d-4bc0-809f-11ba1f180880,91
264,85d13dd6-8e15-4668-90c2-485b2df8834d,79
262,c37a9df1-fb07-45bc-a071-069113649e76,57
262,5cc51ce3-73f5-4f6d-9c46-2254604480ab,64
261,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,6
261,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,35
261,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,20
261,f2e42db3-d730-40e0-9f97-0237130039b8,58
261,00e408ed-4f87-4d4e-b28d-29f4acd9f395,99
261,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,12
260,5cc51ce3-73f5-4f6d-9c46-2254604480ab,64
260,00e408ed-4f87-4d4e-b28d-29f4acd9f395,23
260,85d13dd6-8e15-4668-90c2-485b2df8834d,7
260,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,10
260,c37a9df1-fb07-45bc-a071-069113649e76,57
260,b84de32b-052d-4bc0-809f-11ba1f180880,89
260,8ccfaf98-f459-4f32-b91c-b65aa117d69f,11
260,fe172375-f7a0-4765-b90c-b1c06bb93b71,49
259,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,43
259,85d13dd6-8e15-4668-90c2-485b2df8834d,94
259,fe172375-f7a0-4765-b90c-b1c06bb93b71,29
259,00e408ed-4f87-4d4e-b28d-29f4acd9f395,77
259,8ccfaf98-f459-4f32-b91c-b65aa117d69f,1
259,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,58
258,00e408ed-4f87-4d4e-b28d-29f4acd9f395,20
258,db388d11-225b-4542-83ae-7ca408f82d9e,63
258,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,7
258,c9b62178-88ee-4a25-b7c2-17e53707f33c,30
256,c3c9276f-a4ba-41ab-9fbd-00abed968264,71
256,1f41dd68-a82f-4c5d-be70-ed45f0556e26,14
256,c4ba97d7-2b58-4934-92f9-b654d088889c,1
256,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,98
256,facc38f2-b900-4366-8e0e-0e1e7e05517a,33
256,fe172375-f7a0-4765-b90c-b1c06bb93b71,68
256,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,92
256,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,89
256,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,72
256,5cc51ce3-73f5-4f6d-9c46-2254604480ab,25
255,fe172375-f7a0-4765-b90c-b1c06bb93b71,31
255,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,89
254,8ccfaf98-f459-4f32-b91c-b65aa117d69f,78
254,b84de32b-052d-4bc0-809f-11ba1f180880,11
254,5cc51ce3-73f5-4f6d-9c46-2254604480ab,35
254,85d13dd6-8e15-4668-90c2-485b2df8834d,63
254,1f41dd68-a82f-4c5d-be70-ed45f0556e26,1
254,fe172375-f7a0-4765-b90c-b1c06bb93b71,12
254,f2e42db3-d730-40e0-9f97-0237130039b8,94
254,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,0
253,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,77
253,1f41dd68-a82f-4c5d-be70-ed45f0556e26,57
253,5cc51ce3-73f5-4f6d-9c46-2254604480ab,70
253,00e408ed-4f87-4d4e-b28d-29f4acd9f395,7
253,c9b62178-88ee-4a25-b7c2-17e53707f33c,86
253,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,89
253,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,7
252,8216d085-31a6-43c1-ae48-04697d62e08a,86
251,8ccfaf98-f459-4f32-b91c-b65aa117d69f,58
251,8216d085-31a6-43c1-ae48-04697d62e08a,18
251,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,66
251,85d13dd6-8e15-4668-90c2-485b2df8834d,69
251,fe172375-f7a0-4765-b90c-b1c06bb93b71,84
251,facc38f2-b900-4366-8e0e-0e1e7e05517a,78
251,c37a9df1-fb07-45bc-a071-069113649e76,35
251,f2e42db3-d730-40e0-9f97-0237130039b8,94
250,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,87
250,1f41dd68-a82f-4c5d-be70-ed45f0556e26,17
250,c9b62178-88ee-4a25-b7c2-17e53707f33c,46
250,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,22
250,f2e42db3-d730-40e0-9f97-0237130039b8,73
250,00e408ed-4f87-4d4e-b28d-29f4acd9f395,20
250,8ccfaf98-f459-4f32-b91c-b65aa117d69f,34
250,fe172375-f7a0-4765-b90c-b1c06bb93b71,38
249,c37a9df1-fb07-45bc-a071-069113649e76,76
249,00e408ed-4f87-4d4e-b28d-29f4acd9f395,4
249,c4ba97d7-2b58-4934-92f9-b654d088889c,46
249,b84de32b-052d-4bc0-809f-11ba1f180880,10
249,85d13dd6-8e15-4668-90c2-485b2df8834d,33
249,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,88
249,f2e42db3-d730-40e0-9f97-0237130039b8,53
249,c3c9276f-a4ba-41ab-9fbd-00abed968264,72
249,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,88
249,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,10
249,5cc51ce3-73f5-4f6d-9c46-2254604480ab,47
248,c4ba97d7-2b58-4934-92f9-b654d088889c,48
247,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,31
247,fe172375-f7a0-4765-b90c-b1c06bb93b71,14
247,b84de32b-052d-4bc0-809f-11ba1f180880,31
247,c3c9276f-a4ba-41ab-9fbd-00abed968264,3
247,db388d11-225b-4542-83ae-7ca408f82d9e,56
247,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,24
247,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,20
247,1f41dd68-a82f-4c5d-be70-ed45f0556e26,50
247,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,82
247,8ccfaf98-f459-4f32-b91c-b65aa117d69f,8
247,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,42
247,facc38f2-b900-4366-8e0e-0e1e7e05517a,87
247,85d13dd6-8e15-4668-90c2-485b2df8834d,67
246,facc38f2-b900-4366-8e0e-0e1e7e05517a,5
246,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,23
246,f2e42db3-d730-40e0-9f97-0237130039b8,94
246,c9b62178-88ee-4a25-b7c2-17e53707f33c,76
246,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,100
245,85d13dd6-8e15-4668-90c2-485b2df8834d,24
245,8ccfaf98-f459-4f32-b91c-b65aa117d69f,17
245,8216d085-31a6-43c1-ae48-04697d62e08a,45
245,c9b62178-88ee-4a25-b7c2-17e53707f33c,32
245,00e408ed-4f87-4d4e-b28d-29f4acd9f395,76
245,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,8
245,1f41dd68-a82f-4c5d-be70-ed45f0556e26,16
245,c3c9276f-a4ba-41ab-9fbd-00abed968264,14
245,c4ba97d7-2b58-4934-92f9-b654d088889c,77
245,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,61
245,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,60
245,c37a9df1-fb07-45bc-a071-069113649e76,15
245,fe172375-f7a0-4765-b90c-b1c06bb93b71,26
245,b84de32b-052d-4bc0-809f-11ba1f180880,89
244,b84de32b-052d-4bc0-809f-11ba1f180880,33
243,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,75
243,facc38f2-b900-4366-8e0e-0e1e7e05517a,31
243,fe172375-f7a0-4765-b90c-b1c06bb93b71,54
243,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,78
243,00e408ed-4f87-4d4e-b28d-29f4acd9f395,21
243,b84de32b-052d-4bc0-809f-11ba1f180880,92
243,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,89
243,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,61
243,c9b62178-88ee-4a25-b7c2-17e53707f33c,63
243,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,82
243,8216d085-31a6-43c1-ae48-04697d62e08a,91
243,c37a9df1-fb07-45bc-a071-069113649e76,94
243,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,28
242,8216d085-31a6-43c1-ae48-04697d62e08a,58
242,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,23
242,c4ba97d7-2b58-4934-92f9-b654d088889c,86
242,c37a9df1-fb07-45bc-a071-069113649e76,39
242,85d13dd6-8e15-4668-90c2-485b2df8834d,59
242,5cc51ce3-73f5-4f6d-9c46-2254604480ab,44
242,c3c9276f-a4ba-41ab-9fbd-00abed968264,30
242,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,82
242,fe172375-f7a0-4765-b90c-b1c06bb93b71,95
242,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,80
242,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,80
242,b84de32b-052d-4bc0-809f-11ba1f180880,13
242,f2e42db3-d730-40e0-9f97-0237130039b8,4
242,1f41dd68-a82f-4c5d-be70-ed45f0556e26,88
241,00e408ed-4f87-4d4e-b28d-29f4acd9f395,39
241,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,58
241,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,75
241,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,60
241,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,16
241,db388d11-225b-4542-83ae-7ca408f82d9e,25
241,c3c9276f-a4ba-41ab-9fbd-00abed968264,86
240,c4ba97d7-2b58-4934-92f9-b654d088889c,32
240,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,34
240,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,72
240,b84de32b-052d-4bc0-809f-11ba1f180880,45
240,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,56
238,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,55
238,8216d085-31a6-43c1-ae48-04697d62e08a,39
238,1f41dd68-a82f-4c5d-be70-ed45f0556e26,9
238,5cc51ce3-73f5-4f6d-9c46-2254604480ab,45
238,f2e42db3-d730-40e0-9f97-0237130039b8,25
238,fe172375-f7a0-4765-b90c-b1c06bb93b71,21
238,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,16
238,85d13dd6-8e15-4668-90c2-485b2df8834d,38
238,facc38f2-b900-4366-8e0e-0e1e7e05517a,28
238,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,33
238,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,99
237,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,7
237,1f41dd68-a82f-4c5d-be70-ed45f0556e26,91
237,c37a9df1-fb07-45bc-a071-069113649e76,15
237,5cc51ce3-73f5-4f6d-9c46-2254604480ab,29
237,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,8
237,b84de32b-052d-4bc0-809f-11ba1f180880,93
237,facc38f2-b900-4366-8e0e-0e1e7e05517a,69
237,85d13dd6-8e15-4668-90c2-485b2df8834d,52
237,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,77
